,Unnamed: 0,Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
106,138506,2021,NY,New York,Lewis,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.0,,,38.2,48.0,26573,36049,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-75.4441402 43.7826811)
107,139522,2021,NY,New York,Schoharie,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.0,,,32.2,41.7,29863,36095,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.4381718 42.591294)
108,139854,2021,NY,New York,Ulster,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.7,,,25.5,34.2,182951,36111,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.2654582 41.9472124)
109,139890,2021,NY,New York,Washington,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.7,,,30.4,39.1,60956,36115,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.4394282 43.3123766)
110,140090,2021,NY,New York,Wayne,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.3,,,32.4,40.0,90923,36117,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-77.0494024 43.2181139)
111,140143,2021,NY,New York,Rockland,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,26.6,,,22.4,30.8,339227,36087,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.0246616 41.1546276)
112,140575,2021,NY,New York,Oswego,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.0,,,35.5,44.5,117387,36075,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-76.2092618 43.4614431)
113,140813,2021,NY,New York,Warren,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.5,,,29.2,38.1,65618,36113,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.8381388 43.5551053)
114,140890,2021,NY,New York,Broome,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.6,,,30.9,38.4,197240,36007,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-75.8302833 42.1619773)
115,141165,2021,NY,New York,Franklin,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.9,,,35.5,44.5,47456,36033,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.31067 44.5943758)
116,141528,2021,NY,New York,Ontario,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.2,,,31.8,40.5,112508,36069,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-77.3034967 42.8563575)
117,141743,2021,NY,New York,Steuben,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.9,,,29.6,38.4,92948,36101,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-77.3855253 42.2667252)
118,141977,2021,NY,New York,Chenango,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.6,,,34.0,43.1,46537,36017,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-75.6022407 42.4780238)
119,143267,2021,NY,New York,Oneida,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.4,,,31.4,39.8,230274,36065,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-75.4342824 43.2427273)
120,179348,2021,TX,Texas,Navarro,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.2,,,31.2,48.1,53591,48349,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.4769087 32.048448)
121,179498,2021,TX,Texas,Harris,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.5,,,32.2,40.9,4728030,48201,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.3930371 29.857273)
122,179550,2021,TX,Texas,Gregg,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.6,,,31.9,47.6,124201,48183,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.8162768 32.4864014)
123,179627,2021,TX,Texas,La Salle,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.4,,,32.8,50.1,6670,48283,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.0967743 28.3510976)
124,179664,2021,TX,Texas,Howard,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.6,,,31.6,48.2,34128,48227,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.4387208 32.3034298)
125,179794,2021,TX,Texas,Reagan,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.5,,,31.3,48.1,3253,48383,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.5143954 31.3751911)
126,179956,2021,TX,Texas,Grayson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.2,,,29.3,45.1,139336,48181,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.675693 33.624524)
127,179980,2021,TX,Texas,Jones,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.1,,,31.0,47.7,19873,48253,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.8744297 32.7437089)
128,180035,2021,TX,Texas,Jasper,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.5,,,31.8,48.0,32975,48241,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.0222943 30.7529323)
129,180296,2021,TX,Texas,Hemphill,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.4,,,27.4,44.1,3271,48211,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.2792102 35.8159564)
130,180498,2021,TX,Texas,Hardin,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.7,,,29.1,42.8,56973,48199,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.3931782 30.3296483)
131,180766,2021,TX,Texas,Lynn,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.3,,,32.2,48.7,5688,48305,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.8184933 33.1784124)
132,180842,2021,TX,Texas,Grimes,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.3,,,33.4,49.6,30287,48185,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.988082 30.5432314)
133,180875,2021,TX,Texas,Burleson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.9,,,28.2,44.4,18051,48051,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.6220912 30.4934867)
134,180893,2021,TX,Texas,Collin,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,26.7,,,22.1,31.7,1109462,48085,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.579428 33.1944942)
135,180894,2021,TX,Texas,Menard,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.8,,,29.5,46.7,1982,48327,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.8588613 30.8852677)
136,180933,2021,TX,Texas,Brazoria,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.9,,,33.3,42.7,379689,48039,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.434647 29.1678175)
137,181049,2021,TX,Texas,Kimble,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.6,,,32.7,40.8,4365,48267,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.7463959 30.479472)
138,181119,2021,TX,Texas,Harrison,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.6,,,31.0,46.7,69150,48203,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.3744344 32.5479914)
139,181318,2021,TX,Texas,Dallam,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.1,,,31.6,48.4,7172,48111,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.5940204 36.2863696)
140,181385,2021,TX,Texas,Armstrong,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.7,,,26.1,42.5,1839,48011,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.3566363 34.964179)
141,181391,2021,TX,Texas,Potter,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.9,,,32.4,47.8,116547,48375,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.893804 35.3986751)
142,181504,2021,TX,Texas,Kaufman,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.6,,,29.1,44.3,157768,48257,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.2883773 32.5989442)
143,181568,2021,TX,Texas,Midland,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.5,,,28.3,43.4,167969,48329,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.0024538 31.8142693)
144,181612,2021,TX,Texas,Blanco,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.5,,,27.6,43.8,11886,48031,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.399217 30.2664556)
145,181651,2021,TX,Texas,Floyd,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.9,,,31.8,48.8,5350,48153,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.3032742 34.0737305)
146,181873,2021,TX,Texas,Collingsworth,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.3,,,31.3,47.9,2615,48087,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.2721351 34.9633577)
147,181883,2021,TX,Texas,Donley,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.4,,,33.2,41.2,3268,48129,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.8158457 34.9550364)
148,181902,2021,TX,Texas,Kinney,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.8,,,36.3,45.7,3130,48271,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.4177003 29.3470865)
149,181948,2021,TX,Texas,Dickens,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.0,,,30.7,47.5,1740,48125,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.7876173 33.6153628)
150,181961,2021,TX,Texas,Cameron,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.6,,,39.7,49.7,423029,48061,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.4789584 26.1029227)
151,182066,2021,TX,Texas,McLennan,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.2,,,31.9,46.5,263115,48309,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.2015108 31.5495958)
152,182380,2021,TX,Texas,Crane,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.0,,,34.0,42.3,4680,48103,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.4877739 31.4227965)
153,182518,2021,TX,Texas,Kendall,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.4,,,24.7,41.0,46788,48259,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.7092693 29.9435246)
154,182553,2021,TX,Texas,Aransas,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.6,,,30.5,45.0,24510,48007,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.9675012 28.1226209)
155,182642,2021,TX,Texas,Gaines,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.4,,,29.3,46.3,21895,48165,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.6315614 32.7439423)
156,182718,2021,TX,Texas,Hill,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.1,,,30.5,47.2,36471,48217,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.130668 31.9826809)
157,182738,2021,TX,Texas,Fisher,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.2,,,29.2,46.1,3706,48151,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.4031198 32.7404728)
158,182752,2021,TX,Texas,Angelina,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.0,,,38.1,47.9,86506,48005,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.6111337 31.2518963)
159,182814,2021,TX,Texas,Baylor,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.7,,,28.5,45.3,3477,48023,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.2081888 33.6188024)
160,182818,2021,TX,Texas,Hood,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.2,,,26.0,41.9,64222,48221,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.8316766 32.430149)
161,182965,2021,TX,Texas,Hunt,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.5,,,32.7,49.0,103394,48231,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.0842298 33.1233077)
162,182988,2021,TX,Texas,Real,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.7,,,34.7,45.0,2826,48385,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.812549 29.8300967)
163,182994,2021,TX,Texas,Hall,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.3,,,31.8,49.0,2845,48191,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.5763434 34.4531894)
164,183131,2021,TX,Texas,Llano,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.0,,,27.3,43.3,21978,48299,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.6846901 30.7075845)
165,183151,2021,TX,Texas,Jim Hogg,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.3,,,39.0,47.8,4801,48247,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.7475716 27.0532315)
166,183265,2021,TX,Texas,Atascosa,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.0,,,31.6,48.8,49939,48013,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.535381 28.8914775)
167,183343,2021,TX,Texas,Galveston,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.2,,,27.6,41.5,355062,48167,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.8884558 29.233453)
168,183411,2021,TX,Texas,Medina,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.7,,,29.6,45.8,51981,48325,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.1110845 29.3536614)
169,183517,2021,TX,Texas,Haskell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.6,,,33.9,43.5,5411,48207,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.730774 33.1759638)
170,183579,2021,TX,Texas,Ellis,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.4,,,29.8,45.0,202678,48139,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.7969403 32.3468783)
171,183626,2021,TX,Texas,Hudspeth,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.4,,,35.4,53.7,3287,48229,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-105.3775489 31.4508678)
172,183713,2021,TX,Texas,Archer,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.1,,,27.9,45.2,8681,48009,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.6872669 33.6163054)
173,183838,2021,TX,Texas,Hockley,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.5,,,30.0,48.1,21363,48219,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.3433978 33.605932)
174,183899,2021,TX,Texas,Culberson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.5,,,34.0,51.0,2193,48109,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-104.5269447 31.4459085)
175,183952,2021,TX,Texas,Hale,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.4,,,33.0,50.3,32220,48189,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.8228879 34.0684364)
176,183986,2021,TX,Texas,Deaf Smith,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.6,,,34.2,51.6,18329,48117,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.6075637 34.9407663)
177,184111,2021,TX,Texas,Newton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.1,,,33.5,51.2,12241,48351,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.73925 30.7867182)
178,184125,2021,TX,Texas,Brown,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.7,,,29.6,46.5,38192,48049,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.998456 31.7641372)
179,184210,2021,TX,Texas,Montgomery,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.4,,,27.7,42.2,648886,48339,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.50295 30.2988009)
180,184275,2021,TX,Texas,Hidalgo,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.5,,,39.8,49.4,880356,48215,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.18099 26.3963839)
181,184408,2021,TX,Texas,Colorado,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.2,,,29.8,47.4,20630,48089,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.5089347 29.596296)
182,184415,2021,TX,Texas,Madison,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.1,,,30.7,48.0,13718,48313,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.9303719 30.9668782)
183,184447,2021,TX,Texas,Coleman,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.9,,,28.8,45.7,7735,48083,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.3466223 31.9142052)
184,184459,2021,TX,Texas,Kleberg,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.4,,,32.2,48.7,30635,48273,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.6606203 27.4387348)
185,184549,2021,TX,Texas,Bosque,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.8,,,28.1,44.3,18503,48035,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.6376407 31.9008189)
186,184569,2021,TX,Texas,Brazos,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.7,,,28.0,41.9,237032,48041,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.3023935 30.6567132)
187,184635,2021,TX,Texas,Red River,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.9,,,30.5,47.7,11555,48387,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.0484293 33.6196255)
188,185068,2021,TX,Texas,Knox,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.6,,,30.3,47.2,3351,48275,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.7303563 33.6118897)
189,185085,2021,TX,Texas,Morris,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.7,,,31.4,48.7,12030,48343,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.7312653 33.116466)
190,185281,2021,TX,Texas,Calhoun,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.8,,,28.7,45.2,19727,48057,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.5795739 28.4417191)
191,185297,2021,TX,Texas,Denton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.6,,,26.4,37.1,941647,48121,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.1211403 33.205132)
192,185334,2021,TX,Texas,Oldham,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.6,,,28.7,45.4,1717,48359,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.5976203 35.4019206)
193,185588,2021,TX,Texas,Nacogdoches,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.9,,,34.4,49.4,64668,48347,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.6202497 31.6205598)
194,185813,2021,TX,Texas,Mitchell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.3,,,35.5,43.1,9070,48335,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.9243924 32.3041168)
195,185862,2021,TX,Texas,Gonzales,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.8,,,31.2,49.1,19641,48177,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.4919205 29.4619121)
196,185870,2021,TX,Texas,Polk,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.5,,,33.7,49.7,51899,48373,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.8373376 30.7845525)
197,185995,2021,TX,Texas,Comal,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.3,,,24.7,38.4,174986,48091,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.2581288 29.8123773)
198,186003,2021,TX,Texas,Cottle,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.0,,,32.9,49.6,1381,48101,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.2764416 34.0919063)
199,186070,2021,TX,Texas,Parker,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.1,,,29.5,45.0,156764,48367,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.8059049 32.7770964)
200,186328,2021,TX,Texas,Ochiltree,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.0,,,30.9,47.5,9782,48357,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.8158636 36.2787442)
201,186341,2021,TX,Texas,Parmer,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.4,,,31.1,48.1,9813,48369,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.7848533 34.5321628)
202,186370,2021,TX,Texas,Panola,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.6,,,32.0,48.5,22675,48365,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.3051563 32.1639784)
203,186428,2021,TX,Texas,Callahan,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.8,,,28.1,44.1,14115,48059,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.372249 32.2931499)
204,186439,2021,TX,Texas,Dallas,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.1,,,31.7,39.4,2586050,48113,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.7784238 32.7669866)
205,186492,2021,TX,Texas,Karnes,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.4,,,32.1,49.2,14754,48255,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.8522048 28.9089957)
206,186816,2021,TX,Texas,Borden,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.5,,,24.7,41.0,617,48033,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.439199 32.7385899)
207,186830,2021,TX,Texas,Jack,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.4,,,30.2,46.9,8712,48237,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.1711775 33.2321604)
208,187026,2021,TX,Texas,Cherokee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.1,,,31.5,48.3,51097,48073,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.1563425 31.8438807)
209,187057,2021,TX,Texas,Liberty,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.1,,,32.4,49.5,97621,48291,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.8440607 30.1585081)
210,187075,2021,TX,Texas,Martin,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.3,,,28.6,44.6,5211,48317,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.9618363 32.3098298)
211,187195,2021,TX,Texas,Jim Wells,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.4,,,33.2,51.9,38847,48249,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.0908141 27.7335157)
